,Unnamed: 0,name,latitude,longitude,is_similar
376,376,ZqvgwmPEoXzgQv,12.88636709348197,77.57976962571708,1
377,377,ZlqvgwmPEoXzgQv,12.887177567085196,77.58021503223337,1
378,378,yLlHSCHUezLTStAe,13.004264576622074,77.56316645808795,1
379,379,yLlHSCHUezLTStA,13.004859567971828,77.56383840233818,1
380,380,CrCgXFmgUzERwQn,13.0712862742982,77.5473429839044,0
381,381,zpVccYFOysOPBb,12.952581272261009,77.59260230889464,1
382,382,zpVccYFOcysOPBb,12.95173791816718,77.5924337409394,1
383,383,bbyIrLxZerivvyH,12.909540111736163,77.73538139129816,0
384,384,OhvhIuhUeIhJVxE,12.8666725004145,77.65034938717764,0
385,385,OlBYPNYBsPdUWIL,13.03715708517685,77.6193845659269,0
386,386,jAuCBcIOebjPtL,13.068043114409562,77.58078352093078,1
387,387,jAuCBcIOJebjPtL,13.068513832472346,77.58094941255723,1
388,388,SPGFVLoTKeaphGl,13.07265733459942,77.60297409013289,0
389,389,LQfhhHnoOZxXJZE,13.089957257233053,77.69899532846183,0
390,390,NjvldpTqMFjNvMv,13.01961150467799,77.61659044724574,0
391,391,UHvHflhMWGpvEzuo,12.926823676619389,77.58184943586507,1
392,392,UHvHflhMWGpvEzu,12.925973954751749,77.5815832823657,1
393,393,jPKsYKmnRlcIteL,12.96581469336097,77.5269333927206,0
394,394,BoJCqoJklxplftqF,13.04119265108171,77.47023634589236,1
395,395,BoJCqoJklxplftq,13.041767170437144,77.47074862380704,1
396,396,YWceWqRLvizUsFW,13.006894686743175,77.57664270567749,0
397,397,abPUkveuBTZyvNQ,13.027664847425886,77.68831148502451,0
398,398,eXmTPoTnqAZhYnV,12.980829220717792,77.67176533193587,0
399,399,xSqLSOLKrljikUy,13.09303929372572,77.5040550775161,0
400,400,tlRKGSfyXpdnszG,12.987105940751633,77.6675700141708,0
401,401,riKAKZfpzWWgqEC,12.888148074058355,77.49578211490498,0
402,402,UaNAjlVwovchJv,12.857767444414067,77.55587183813707,1
403,403,UaNAjlVmwovchJv,12.857468690240426,77.55611115267352,1
404,404,SYgrIhsaCxBHBh,12.925228694522502,77.53493872611567,1
405,405,SYgOrIhsaCxBHBh,12.92609060825365,77.53502269361812,1
406,406,RXWHxGrDCilrNTm,12.878184565201378,77.67181095732555,0
407,407,LUCJDdIUoXjSdke,12.991290921629334,77.46277796989571,0
408,408,GGyIQNLuyQuVsao,12.976873314072744,77.67744447070262,0
409,409,kjLLmhjgfgWBGfn,13.078424846022434,77.60425564179276,0
410,410,wWunSrwPQqAqciY,13.004949913349392,77.59111131421943,0
411,411,ZfPuYUtJPaAyrzw,12.853371834698338,77.62566124238208,0
412,412,lFiZgUTsYsmCcve,12.906391780256648,77.7326947953712,0
413,413,YAsqEAHoRqfIXEu,12.891257378855991,77.63532350212812,0
414,414,EYSEhwhuWVPoNFe,13.092268276719906,77.62601494566229,0
415,415,zdSedwsmTjFbTRq,12.901460082871486,77.7391517852236,0
416,416,XbOtjZlbsSqrrYRV,13.092552190651489,77.52968714999449,1
417,417,XbOtjZlbsSqrrYR,13.092026407912927,77.53052606656772,1
418,418,cwPnQlblARQNxgc,12.919368332629396,77.47650191099304,0
419,419,TAevJytephHIrIRM,13.018302469482109,77.65401141826068,1
420,420,TAevJytephHIrIR,13.018549738860244,77.65474959636333,1
421,421,uRUXGHDRExEeeHb,12.879764527270344,77.73931861222104,0
422,422,XajaetzVTUaSpHm,13.044377366008035,77.57807889798173,0
423,423,BNeHOoSzriPyNbA,13.05177168928112,77.45234935543199,0
424,424,lCARbRkAOZNJrMgI,13.027613366078,77.68489832854408,1
425,425,lCARbRkAOZNJrMg,13.027580723084014,77.68448847303772,1
426,426,jVMitFHFeBXylUO,12.992742980401294,77.48944555048838,0
427,427,wTUEkXzUrWajsum,12.990370286981738,77.71140506978251,0
428,428,KgFlmuNurvKcSpE,12.92940586658365,77.69857803678279,0
429,429,xeWCIHHPNhwOMKl,12.976713092694547,77.50463218125647,0
430,430,ooobimnhkeFFtyD,12.896891293025352,77.67903660800104,0
431,431,YoKsktuOqMWVqm,12.931830959872045,77.60181358849665,1
432,432,YoKsBktuOqMWVqm,12.932467281893617,77.60277643791846,1
433,433,cTnDlXxtaQulmEF,12.889432072823972,77.5288189767805,0
434,434,FTBTVigRRBRuiOx,12.877060995522529,77.53145068105835,0
435,435,DiNlziXGNFumRLf,12.93938223136852,77.61568709073973,0
436,436,PXyatwKsirkhLvW,12.98455143572829,77.65723646200681,0
437,437,xYplogMXRUarbHY,12.952919445951666,77.47028195097194,0
438,438,TXMPICPuOtKzpvz,13.0339224966396,77.68897683771405,0
439,439,dgqwhXuKotQYyIw,12.936444832617754,77.52063706057695,0
440,440,RdrWinoSIaJqtVt,12.93147193438666,77.55582921830022,0
441,441,LGJhslNCbtqaTbd,12.955291934649962,77.48937718219112,0
442,442,YXdWcQptEPkDLGp,13.06189198239467,77.73560525481967,0
443,443,biVjwvpxcitlbyA,12.856561824670608,77.60839427898702,0
444,444,cdWCGGBLCRmsXsiJ,13.017825132599818,77.46142487924324,1
445,445,cdWCGGBLCRmsXsi,13.018632674391602,77.46191952086491,1
446,446,aLkNGsfsCEGxqM,12.89941110596687,77.48385649870379,1
447,447,XaLkNGsfsCEGxqM,12.898746014598952,77.48390059844728,1
448,448,qYgMcfTPkSWhblr,13.090514716138486,77.60186212613566,0
449,449,RINznJedJopAEuO,12.954767600247472,77.63418281713346,0
450,450,IXDcuKmOfWjqfTF,13.056436140429687,77.71430746884919,0
451,451,JRqHDdwTdpSwjDsg,13.062836704710431,77.63304182965618,1
452,452,JRqHDdwTdpSwjDs,13.0630268656465,77.63275476839551,1
453,453,NpVbgsRlsPylVWd,12.923635371973518,77.70410993022077,0
454,454,waByRsUvHYbdGYs,12.875515307178528,77.72187386576033,0
455,455,UElutIQuKJDSaqW,13.072377028373188,77.57182398729519,0
456,456,PXJKpsMNmFqQFJh,13.026224015011156,77.50874095838464,0
457,457,gzvxBpINFCOewtSW,12.886586921706996,77.51896593535352,1
458,458,gzvxBpINFCOewtS,12.887309731293186,77.5179682784037,1
459,459,TlErXeVVUQYjTYk,13.003247578270836,77.64577376183108,0
460,460,xVddhbRRWBeIjtf,13.034152599876396,77.46203220967469,0
461,461,EyZQtxLzvXHireJ,12.919910684692203,77.53803797357408,0
462,462,cswlTnDcEWpQpxou,12.946662803913044,77.52429071320944,1
463,463,cswlTnDcEWpQpxo,12.945680781704962,77.52498337993744,1
464,464,lmGZlXHKNgHlXp,12.897650880036393,77.55894320450886,1
465,465,ElmGZlXHKNgHlXp,12.898010824914971,77.55808453233558,1
466,466,iklkffXSjCUHxIQ,13.033041859634263,77.62416076125638,0
467,467,kqGadMdIdxKBIOI,12.882033979834128,77.67885592684016,0
468,468,qBuXyESZtjaDGgdK,13.061618582608755,77.49529282379761,1
469,469,qBuXyESZtjaDGgd,13.060762269694136,77.49607772181153,1
470,470,sYKZWdrZxoANaz,13.057074609648744,77.48350316835973,1
471,471,sYKZWdrZxoANlaz,13.05769713750984,77.48279869047447,1
472,472,TuroaYbYlNIIswb,13.050872171436044,77.55466221932272,0
473,473,yCpuvRYgvLzzyWX,13.062214256525262,77.50952990370591,0
474,474,DrHOJKXjqEHwNuI,12.999804899801388,77.55179223445867,0
475,475,YZOvCiKFJOTQAx,12.888454027097517,77.71967932933043,1
476,476,YZOvCiKFJzOTQAx,12.888665316083197,77.72067297345032,1
477,477,pJmaPlLvlPEvury,13.04909558873247,77.45128752971195,0
478,478,xPbNQoupguslWG,12.886016688819906,77.58172979047953,1
479,479,xPbNQoupgsuslWG,12.885432064219566,77.58194122930924,1
480,480,rYIYHNtYjFVSoMl,12.904745059392267,77.54158835439553,0
481,481,oJCeRlktyQyHbXS,13.091103064609513,77.49543605594043,0
482,482,jxWFqREAeDtAgXI,12.940209275211624,77.51481471090335,0
483,483,kGBtHeuMpmHgpEq,13.05835581403867,77.68741837965801,0
484,484,yOuhGskMkKqrSXM,12.916918574547624,77.71508755822073,0
485,485,emDdDcFGYYqrVOO,12.92428973921674,77.45344438450624,0
486,486,lHNjSOmtfxpNnbT,12.903492092043743,77.52921367270446,0
487,487,xMezibpwlNVqngX,12.959591208365556,77.63745045183157,0
488,488,gndnSitDSjDFeaW,12.88514945002753,77.74321955371694,0
489,489,wiMprKarbLEQLwI,12.902874364469762,77.49675810755431,0
490,490,ksyFNqKAPdThAWN,12.864265634143862,77.73271906047168,0
491,491,xnbhgsiIJAPeTqa,12.867917694964865,77.55006626874852,0
492,492,AxipFwLmDyvRGjR,12.91061817772752,77.56472698516492,0
493,493,EPNizAEmwcDPCVM,12.899276367164784,77.62636813811311,0
494,494,LoZRugDaZMiyUllk,12.926013318837793,77.72910755966402,1
495,495,LoZRugDaZMiyUll,12.926114886329207,77.72900641963383,1
496,496,WYsXcYMfbZnbzJj,13.075595368148276,77.51300378663332,0
497,497,VzzYSTzgSMjbtGU,12.952272600684468,77.7380666541642,0
498,498,JYlFwbtPrweCBKj,13.09217246648088,77.64530465187414,0
499,499,oezEyHeDVOrYAFEf,13.01163494305876,77.67431668796388,1
500,500,oezEyHeDVOrYAFE,13.011936584735729,77.67344414229838,1
501,501,meFZKKwAxeilIPM,12.858246850207031,77.5239583136305,0
502,502,UHlPwVoiuYKgYoM,13.087243002262234,77.52487495945505,0
503,503,WPZRoaYMTsQMVpup,12.981203081803429,77.54479951511308,1
504,504,WPZRoaYMTsQMVpu,12.981457108691185,77.54394671938844,1
505,505,sfPHqOPCPxGZxlw,12.910691791381003,77.69617678367962,0
506,506,xfPXOmmRwWGpDiE,13.017806375694452,77.5837586965664,0
507,507,DvErJmjgPevlfD,12.923461409718726,77.5895819952991,1
508,508,DvErJmjgPeavlfD,12.923313709963468,77.58904970216282,1
509,509,nWDUOqdEvnKsWsJB,12.97935839458563,77.72664800846883,1
510,510,nWDUOqdEvnKsWsJ,12.979487974148048,77.7267759813553,1
511,511,tVcDlOFGDstwYGJ,13.000384517703978,77.51029903565289,0
512,512,aAvzrrdaQOqVTup,13.024564470133075,77.46613448779938,0
513,513,tniQsLbPfCetrVe,13.094288508925484,77.6929521792253,0
514,514,zVEEzCHEcXuHXUt,12.92914065531992,77.64778740199314,0
515,515,LTYuLaIQBJjvbBK,13.062279359092006,77.58900499125268,0
516,516,VZGEVnXHWxFyvNF,12.96606166856342,77.54967420237932,0
517,517,NbLRLaMZeWKpvpm,12.97097488060786,77.44983593200168,0
518,518,BPRmOjhYDsaQrVV,12.970641106846664,77.69178250156146,0
519,519,mDLNrrhYNkrBkVb,13.020307859312751,77.48933235176736,0
520,520,uMXTMKgCKAGzAo,12.932224815594903,77.68792414133316,1
521,521,uMXTMKgCKAGzwAo,12.932730400190149,77.68695216019778,1
522,522,KNvRCdOeWjIHrYu,12.923398224635587,77.69136666779214,0
523,523,FwItzhQnBatRGFO,13.078561186807956,77.50824129681948,0
524,524,RyuoYrLbdXCnnKXl,12.9338685666949,77.58169025401905,1
525,525,RyuoYrLbdXCnnKX,12.934486567409923,77.58256404478877,1
526,526,PYVftAEymeiwqUE,12.975638171930582,77.68476773795379,0
527,527,zhePgiNmiHoHYQ,12.930001257868732,77.49238942189751,1
528,528,zhePgiNVmiHoHYQ,12.930339441985293,77.49338718652413,1
529,529,djsDYaOghYsXcUu,12.895469620906637,77.51538948771741,0
530,530,zbxoxZnHvpKNCHH,13.02386142644798,77.60888244143044,0
531,531,JzIqAQKJfpeoDmfT,12.960469669487782,77.56529090475728,1
532,532,JzIqAQKJfpeoDmf,12.960512970994516,77.56452283937382,1
533,533,zQqFVILLlYACpKy,13.038286808753892,77.52284241146663,0
534,534,yoTnRfYevhoTAKa,13.03633810473208,77.65971020275067,0
535,535,mwsvActWvYkMSwX,13.028854461318955,77.56633838537151,0
536,536,ScUGkxZliMNHayh,12.87579816376604,77.6751572222999,0
537,537,mqOhlXXkbVkWwLH,12.909745680247342,77.67659867969955,0
538,538,PccAkEBKWWHkdhm,12.891819877311352,77.65294340389708,0
539,539,EXCPcptWVjQDHDvL,13.00688557209048,77.51718983769025,1
540,540,EXCPcptWVjQDHDv,13.007648570666545,77.51736853534277,1
541,541,SORAKXFwsmJYLNR,12.956611068959353,77.7024117659185,0
542,542,pdxEpcBPbNMMJzK,12.915100706418052,77.66882873323257,0
543,543,wevjuaOBJKHsdyp,13.022580422181608,77.53549343714023,0
544,544,yzkDhRtIxnwzfkJ,12.854345464996651,77.5034097456784,0
545,545,AcXZQdYMIluFDXX,12.949427376288527,77.55284312779234,0
546,546,bHyBHrVfbFQxlSi,13.020680564656304,77.70217112842224,0
547,547,ADQmmRLOfeMgzlV,12.995252583598376,77.68614379943325,0
548,548,hYsPwzsWDbYgAAnd,13.049048998723936,77.45771223057824,1
549,549,hYsPwzsWDbYgAAn,13.048868789146333,77.4572591850741,1
550,550,aybjqCNLZbgrUfH,13.031044549713902,77.66156121260956,0
551,551,RJJTwBGiGfvZCtN,12.98380425242078,77.54985246722937,0
552,552,rSOgpfYnqZLQBPs,13.043154188868792,77.66316386660847,0
553,553,qfLedzHxgHYWsvq,13.02329268863213,77.61787639636279,0
554,554,RwJKzpaxklhjesi,13.05537068000316,77.5711631802123,0
555,555,wsfgWzAWOsnNIhh,13.02900926784674,77.47728533778063,0
556,556,FnGAoLbiMJMdKtY,12.901779782012206,77.66810575408002,0
557,557,NCpYrtmwyypFKjH,12.978298140165776,77.52987752522675,0
558,558,BhCCfFMNtHCFxsl,12.874952627348804,77.59617810165517,0
559,559,iBirySoxFodbfspi,12.903649874787051,77.52563436623738,1
560,560,iBirySoxFodbfsp,12.90283270502096,77.52655160965199,1
561,561,foBQznTbOvZwGG,12.916859344014108,77.65687614716701,1
562,562,foBQznTbOvZwGGB,12.9160135243753,77.65707709651004,1
563,563,GiHbrEOEfxfvseV,13.02481802280742,77.54999333414663,0
564,564,BzVaRJfRPKuhpCl,12.95542509698383,77.55852457714533,0
565,565,XSqodiQhgrHXiSd,12.888368586101146,77.56171306366451,0
566,566,BoWRiJHMgVOZyn,12.935532821179532,77.70905832288875,1
567,567,BoWRiJHMgVOZynC,12.934809843663912,77.70823792133612,1
568,568,VvGLNoGKXNVyoxE,12.945219813913187,77.59093443739549,0
569,569,VvcOsMIhONedxaF,12.85934411498384,77.60146765893951,0
570,570,pVomjCFCJrrbygn,13.064761675114797,77.68927758710012,0
571,571,KtEnHQdOZUmVQaY,12.86205472193327,77.71751386695922,0
572,572,drPaLePSxVEiWOV,13.041452355671757,77.4554919447036,0
573,573,wvZOXJhDTDlmZhg,13.090758999839348,77.60381873492923,0
574,574,IbIdTCcpuVagZfu,12.93733952154387,77.44596791799313,0
575,575,acxmwITjTdMqWEF,13.089232287128688,77.61368824629184,0
576,576,JWNIUUseMnaVWvPJ,13.03409997906234,77.54836973357557,1
577,577,JWNIUUseMnaVWvP,13.033313769896402,77.54835317134554,1
578,578,vmYKIgypQphLue,12.905964997197907,77.70177179439922,1
579,579,vmYRKIgypQphLue,12.906154495475825,77.70208383256251,1
580,580,kDCdycuIJCkWSCC,12.909400146065318,77.50590824708135,0
581,581,lqknFPakAOuhQCb,12.97610631439137,77.48960525866778,0
582,582,TeKHvbebDfyLIxu,13.057046883659558,77.64784390843,0
583,583,FKRKVcjuHGMIMFw,12.89855051710914,77.48462854580256,0
584,584,JJUuUXPdHyTbpWT,13.03614874803591,77.69948620375743,0
585,585,bmmsuKeQPkivVGU,13.060499845098407,77.72834135254051,0
586,586,iozNiQtsHZFdfDb,12.92434158298474,77.52994542196797,0
587,587,ksFfSXQGTeLcMXu,12.990809234764022,77.48966221542787,0
588,588,dQPIIEMGZTUBokX,13.03985282195532,77.53818607693718,0
589,589,DcmvTQYnpMuEYVT,12.924060128277244,77.61851305664445,0
590,590,TiSTNWrVPXfqceM,13.047124942308727,77.58910573293345,0
591,591,hppPdpLwIrORjVu,13.03769530164308,77.53815457051672,0
592,592,FGBunUolhnkXbqn,13.093473179415763,77.69206593933986,0
593,593,JspFpKZBgApRRQO,12.964116610179287,77.674894912853,0
594,594,LlmLPGYCLgKwgsm,13.039660989904316,77.50393717875382,0
595,595,tlsRDyenYjfiYbUK,13.063284500984784,77.61589981519023,1
596,596,tlsRDyenYjfiYbU,13.06380146830399,77.61535911099156,1
597,597,aohCRUmtFMCcwwl,12.989237429325303,77.6921291092812,0
598,598,ZjzsjdpvzAoWHzT,13.018375293954708,77.49883342183827,0
599,599,rqZeHwWrZFNeIxZ,12.926152625281718,77.49275366648116,0
600,600,gEQBUndMbtEObwJ,13.012454240784644,77.73358962520457,0
601,601,LrEaXBaBUHuFKF,13.0901966188809,77.70630752754191,1
602,602,LrEaXBaBUHuFDKF,13.090573725452362,77.70678930030525,1
603,603,ZoEkMkdmnSADJQm,13.096564539681593,77.51369708597863,0
604,604,jqmaArBwDxSAhGS,12.910591069036316,77.71836703592169,0
605,605,MOESsfQWFxELZCE,12.92150934202737,77.45585739606358,0
606,606,YQzsmFdVkFjZbU,12.924823268681251,77.61713622125123,1
607,607,YQzsmFdVkkFjZbU,12.924612559961144,77.61694440563363,1
608,608,UbgDvKUHzRxiyTq,13.092706041209304,77.62910887114464,0
609,609,TCXjnNpgoqlowkP,12.979421188358424,77.7076951913556,0
610,610,IQVseKMSAjddGhO,12.904653786961056,77.48833320612918,0
611,611,inCrzStkJhIHruZW,12.891276205012945,77.52945916736772,1
612,612,inCrzStkJhIHruZ,12.891283296529656,77.52901057172971,1
613,613,bYMFRKTOMazfyk,13.072256320463248,77.6610249023718,1
614,614,bYgMFRKTOMazfyk,13.072240106303129,77.66170721601408,1
615,615,yFtzJtTqErkjHmY,12.86459938105024,77.72133860880453,0
616,616,vDiOfcgKDYtdmZt,13.089163480857849,77.53441521794605,0
617,617,LVhpKYAnGTgckEA,13.02136139540184,77.50920474899121,0
618,618,FhjIijjHepfralL,12.985597734676912,77.60037390802576,0
619,619,gaBwUDjefoAIhZk,13.020817834603475,77.47204044638833,0
620,620,IOkVCJeKWkuYZDw,13.076896178772795,77.74275804239659,0
621,621,FZUkqAuiDMUieX,13.086237301537237,77.50312465644672,1
622,622,FZUkqAuiDMUiIeX,13.085665188024974,77.50319989769787,1
623,623,EqQqAVnPPgfKUnL,12.989600839162108,77.55716696344915,0
624,624,YyDnmnQNgNLHbk,13.077114699221312,77.55392082512995,1
625,625,YyDnmnQNgNNLHbk,13.0763559134357,77.55329507208381,1
626,626,kOxEJAonBXBSqpe,12.898494934432666,77.73615788197884,0
627,627,MPkAbjnOmaLVtSAs,12.91570875666308,77.69602333820866,1
628,628,MPkAbjnOmaLVtSA,12.915538976714872,77.69536774255083,1
629,629,GuEtbKLpZbILYJh,13.00624080234784,77.45555872679546,0
630,630,UeWCxnGiQPTgtp,12.912778663820315,77.7267700231178,1
631,631,gUeWCxnGiQPTgtp,12.911846453957054,77.72631326573816,1
632,632,iToPPNBfTeqcHW,13.02153875407158,77.53953787826526,1
633,633,izToPPNBfTeqcHW,13.021119488166278,77.53864401317307,1
634,634,YeFzfIhiXuUFhk,13.017533331881992,77.65319778689569,1
635,635,YeFzfIhiXAuUFhk,13.017918137439215,77.65418008305215,1
636,636,EpEIpoAGWbmUQKT,12.911769716389577,77.52921860817989,0
637,637,bobAlHgiBzdHqpLi,13.080746316090362,77.61170651122325,1
638,638,bobAlHgiBzdHqpL,13.080989419145611,77.61090851682596,1
639,639,SFuHyAkxZIARBKd,12.921302888446556,77.65770834778672,0
640,640,puskAoncoYEpcQl,12.918593012887635,77.53852115069884,0
641,641,jFQyLSNyfUKfGL,12.934750268873785,77.5722059110061,1
642,642,jFQyLSNyfUKfaGL,12.935488679467792,77.57286926308555,1
643,643,PnDwuQhlFHyPjrQ,12.86082967166634,77.63135856150171,0
644,644,tddCxefHKvQiObq,13.088459614739763,77.6653549327665,0
645,645,eyhOnNyDqTGichH,12.86833848801458,77.61052235683353,0
646,646,HiGoGvomqAAxJi,13.074780846055232,77.5924063595695,1
647,647,HiGoGovomqAAxJi,13.074193366854836,77.59234101804455,1
648,648,qcJdJrIMDjIWdrl,13.068037720029317,77.53731284504599,0
649,649,ZYVBgessPydqwf,13.008533760805472,77.66361901833727,1
650,650,YZYVBgessPydqwf,13.008460134060677,77.66413822724977,1
651,651,zPxfQIfkdcnBbos,12.90509538466787,77.50344503349753,0
652,652,tgVydlPSQLtbGyn,13.096186161622184,77.69617859139775,0
653,653,wjRTsidHgNntNDP,13.03155757498717,77.45131142865445,0
654,654,CRsYrPVltoTQPjz,13.091465294667229,77.56156161427523,0
655,655,aFaLAECCOMEuLFE,13.092836299358918,77.50275777991321,0
656,656,lOwisEajYwUYzLk,12.945945346997656,77.63034905728232,0
657,657,RkqnqYVIjCeLzGG,12.863803590835982,77.46912550685396,0
658,658,nXuNerkaFVsUXeC,13.090268084566532,77.5901098536122,0
659,659,UCJxlviWMpSixwU,12.981140372865944,77.45793497992166,0
660,660,OkVfIncLSLDbbKs,12.910110921313926,77.72526408122225,0
661,661,jnebQffRVzSxSCm,12.90140134798296,77.72905876852757,0
662,662,uKKGdMpjgQUitw,12.941884837803933,77.71969678234382,1
663,663,uKKGdDMpjgQUitw,12.941795176538498,77.7197873410895,1
664,664,KLdRHJbVmkUzCy,13.072436994438869,77.48884706414246,1
665,665,KLdRHJbBVmkUzCy,13.072393985724856,77.4885398848589,1
666,666,kRchTuhYICvqzTc,13.080012554572871,77.54215810794153,0
667,667,HEUYZNhvgbdSvbSM,12.872372393574697,77.5443233684254,1
668,668,HEUYZNhvgbdSvbS,12.872320417956518,77.54445018215583,1
669,669,ujvuwIqLOTWpybS,12.959376485275955,77.57319557800088,0
670,670,plSViyKUdJXpuMT,12.917734684713194,77.66698094977208,0
671,671,phrVvUzQbBpsZrWm,12.993511955219354,77.50033363242599,1
672,672,phrVvUzQbBpsZrW,12.992524838985895,77.50104984063324,1
673,673,RGXTBEBpdztkwwl,13.07097724270071,77.54727533257787,0
674,674,GrSrWWUAFOFUrhO,12.885987592190416,77.59143186157296,0
675,675,uTZUxDjCemcHaEI,12.874440366105798,77.53313297233501,0
676,676,oiWstFxbmBVpQcmN,13.02830805240264,77.54252608254,1
677,677,oiWstFxbmBVpQcm,13.028151391756492,77.54216165527444,1
678,678,wBZGMBlnbGIExvW,12.983840117327926,77.661026252635,0
679,679,EZVfoaSfPpOWXJw,12.88623708351792,77.59241136219094,0
680,680,OJRXKAMNLpjIVSw,13.08872569468324,77.4849714250582,0
681,681,vQOoYBDedVUGKqN,13.086119673930982,77.65609356270615,0
682,682,JFFTvAMdtvmfosJ,12.912574352756858,77.53621886865405,0
683,683,KjbBIKwAEBwxSrm,13.023984246684742,77.68780851048724,0
684,684,lwjzUNAOnfmwTqC,12.900144976645388,77.46804682466981,0
685,685,PTFNqujYyLQvYvR,13.048219137916966,77.6929705850171,0
686,686,gXzVkoqhkpuiDN,12.954411454606204,77.64633925330276,1
687,687,FgXzVkoqhkpuiDN,12.955177725004775,77.64645652469443,1
688,688,aEbDtqzRJhUBuLQ,13.045131227250112,77.63527603557367,0
689,689,dlGYsCncTOIbUCWf,12.962772445090788,77.73568404199497,1
690,690,dlGYsCncTOIbUCW,12.963406487870826,77.73601477038098,1
691,691,vGhVLhFURUOJQAx,13.064425626355458,77.71617091248704,0
692,692,FXCiHOddxYJMcIS,13.05405756423863,77.70366217136291,0
693,693,RTmvDlvrxCMlqAO,12.974201103413709,77.58660602347378,0
694,694,UfMSLoJylZlAmiq,13.002373990708625,77.4885329118076,0
695,695,uHzrwGqQqYCBcZT,12.925979590573828,77.56832368413217,0
696,696,mELnBthNCaLGUe,12.972650745910975,77.53251980071236,1
697,697,mELynBthNCaLGUe,12.972675820162095,77.5315563467282,1
698,698,DDakknsDFgVcLrj,12.886753289096635,77.64313216685282,0
699,699,pwffBtDWJELaABj,12.95009126988114,77.66792315435714,0
700,700,xqQEEMDJbRDJOZX,13.03607370203978,77.51183362402769,0
701,701,oxBbryQhnsCpCwa,13.010888114945846,77.70804816221131,0
702,702,gKLYjtAegzHapmG,12.900602784175929,77.68939369077665,0
703,703,qsqWuFUAZvPfyrd,12.996291310049838,77.4818717332124,0
704,704,xjPawNtrFErNkqp,13.014703417504723,77.59817885514043,0
705,705,dZqaaNlIZHViPYx,12.978579855265668,77.73806572749696,0
706,706,FXdpAwsykdDWQwK,12.902058846426131,77.57777710655718,0
707,707,CzuYIOOmTVWRulX,12.883901003329315,77.56378184322402,0
708,708,OcKtYUIhEZfdJIuL,13.091526092564676,77.53338773947198,1
709,709,OcKtYUIhEZfdJIu,13.090961532549082,77.53413690965868,1
710,710,EfvoTvengDneMC,12.994464758686316,77.64659808766282,1
711,711,EfvoTvengDneMlC,12.995014367702746,77.64667406885678,1
712,712,plcnUcLSSpvJtLI,12.960182658790837,77.60095401165259,0
713,713,HlbSuVNjJuTzHmv,12.956077689466536,77.64276158104893,0
714,714,KBMIOFwoyKVixdd,13.000337484946314,77.56367098156028,0
715,715,rfDhyqTWnfAsKrk,13.020248189045942,77.63985050463934,0
716,716,uQdsMXvNMbjGLmN,13.03419869521691,77.47497864588118,0
717,717,kNHEfIhqcdUDXKN,12.932205194543531,77.62165545865328,0
718,718,tUQnamzbcnuMZkh,12.996422471769815,77.65846127438274,0
719,719,riBmWWfWxrqauzr,12.966510823366033,77.53979955293065,0
720,720,xOfoUDWJQRKFFppb,12.961087584109876,77.69436276748918,1
721,721,xOfoUDWJQRKFFpp,12.961013648575182,77.69532233883517,1
